dept_name,state,lat,lng
Grant County Sheriff's Department,OR,44.4384077,-118.8917326
Washington County Sheriff's Office,VA,36.7678354,-81.9534815
St. Louis Park Rangers,MO,38.5787831,-90.4219444
Cedarville Police Department,OH,39.74422680000001,-83.80853719999999
Moorhead Police Department,MN,46.8737648,-96.76780389999999
Meridian Police Department,MS,32.3643098,-88.703656
Le Mars Police Department,IA,42.79415669999999,-96.1655778
Grant County Sheriff's Department,IN,40.4730605,-85.684578
Dover Police Department,NH,43.1978624,-70.8736698
Washington County Sheriff's Department,ME,44.98493149999999,-67.6776836
Cass County Constable's Office - Precinct 6,TX,33.154313,-94.16898599999999
Scranton Police Department,PA,41.408969,-75.66241219999999
Bessemer Police Department,AL,33.4017766,-86.954437
Kansas City Police Department,KS,39.114053,-94.6274636
Johnstown Police Department,PA,40.32674069999999,-78.9219698
Oklahoma City Police Department,OK,35.4675602,-97.5164276
Tulare County Sheriff's Office,CA,36.1341739,-118.8596804
Laconia Police Department,NH,43.5278546,-71.4703509
Fort Bend County Sheriff's Office,TX,29.5692614,-95.81428849999999
Pensacola Police Department,FL,30.42130899999999,-87.2169149
Polk County Sheriff's Office,TX,30.7150882,-94.81059549999999
Canton Police Department,MO,40.1250446,-91.6251597
Gila County Sheriff's Office,AZ,33.6370567,-110.5215459
Butler Police Department,MO,38.2586347,-94.33050589999999
Jesup Police Department,GA,31.6074365,-81.8853924
Bisbee Police Department,AZ,31.4481547,-109.9284084
Lebanon Police Department,PA,40.3409251,-76.4113497
Atlantic City Police Department,NJ,39.3642834,-74.4229266
Vernon Police Department,TX,34.1545306,-99.2650804
Ware County Sheriff's Office,GA,31.134411,-82.4752757
Hardin County Tenth District Constable's Office,TN,35.2256046,-88.2486471
Bingham County Constable's Office,ID,43.2112303,-112.3624146
Falmouth Police Department,KY,38.6767372,-84.3302142
Kingston Police Department,TN,35.8809084,-84.5085447
Pennsylvania State Constable - Huntingdon County,PA,40.4155273,-78.0195387
Hardinsburg Police Department,KY,37.7800591,-86.4605337
Gainesville Police Department,GA,34.2978794,-83.8240663
Bells Police Department,TX,33.6103837,-96.4108188
Pierce City Police Department,MO,36.9458952,-94.0002099
Tyler County Sheriff's Office,TX,30.7324447,-94.315422
Orange Police Department,TX,30.0929879,-93.7365549
Chester Police Department,SC,34.7048613,-81.2142561
Youngstown Police Department,OH,41.0997803,-80.6495194
Logan Police Department,KS,39.6616746,-99.57038539999999
Pocahontas Police Department,VA,37.3037273,-81.33954589999999
McComb Police Department,MS,31.2437872,-90.4531535
Galveston County Sheriff's Office,TX,29.37634989999999,-94.8520636
Norton Police Department,VA,36.933433,-82.6290459
New York Police Department,NY,40.7127837,-74.0059413
Amsterdam Police Department,NY,42.9377453,-74.190356
Bowie County Sheriff's Department,TX,33.4473287,-94.479976
Seward County Sheriff's Office,KS,37.221014,-100.8903099
Fort Scott Police Department,KS,37.8397626,-94.7082951
Whitley County Sheriff's Department,KY,36.726335,-84.1857115
Leslie County Sheriff's Office,KY,37.0698286,-83.3789389
Charlotte Police Department,NC,35.2270869,-80.8431267
Monroe County Sheriff's Office,TN,35.471793,-84.2278796
Toccoa Police Department,GA,34.5773206,-83.3323851
Perry County Sheriff's Office,AR,34.96032,-92.8976254
Bibb County Sheriff's Office,GA,32.7865735,-83.7199136
Baxter County Sheriff's Department,AR,36.3261815,-92.38136209999999
Montgomery Police Department,WV,38.1803833,-81.32844519999999
Butte Police Department,MT,46.0038232,-112.5347776
Tucson Police Department,AZ,32.2217429,-110.926479
Donley County Constable's Office - Precinct 2,TX,34.9372185,-100.8899608
Montgomery County Sheriff's Office,KY,38.0314578,-83.8897057
Tacoma Police Department,WA,47.2528768,-122.4442906
Winfield Police Department,KS,37.2397486,-96.9955918
Lexington Police Department,MO,39.1847339,-93.87994259999999
Heath Springs Police Department,SC,34.5932062,-80.6753495
Gordon County Sheriff's Office,GA,34.4891699,-84.8567932
Franklin County Constable's Office - Precinct 3,TX,33.1828691,-95.3302899
Morris County Constable's Office - Precinct 3,TX,33.0360224,-94.726169
Lamasco Police Department,KY,36.9861622,-87.9361297
Magoffin County Constable's Office,KY,37.730555,-83.03613759999999
Jackson Police Department,MS,32.2987573,-90.1848103
Duval County Constable's Office - Precinct 2,TX,27.7617469,-98.23373250000002
Carlisle Borough Police Department,PA,40.2010241,-77.20027449999999
Trinity County Constable's Office - Precinct 1,TX,31.0244468,-95.28134899999999
Morris County Constable's Office - Precinct 4,TX,33.0355907,-94.7265692
Colorado County Constable's Office - Precinct 4,TX,29.589283,-96.33421299999999
Syracuse Police Department,NY,43.0481221,-76.14742439999999
Mansfield Police Department,OH,40.75839,-82.5154471
Martins Ferry Police Department,OH,40.0959055,-80.724526
Hopkinsville Police Department,KY,36.8656008,-87.4886186
Paducah Police Department,KY,37.0833893,-88.6000478
Grant County Sheriff's Department,OK,36.79093,-97.69822719999999
Oxford County Sheriff's Office,ME,44.4906897,-70.7840564
Hamilton County Sheriff's Department,TX,31.6368668,-98.2212979
Dayton Police Department,IA,42.2613645,-94.06856719999999
Sumter County Sheriff's Office,AL,32.6155551,-88.24611829999999
McMullen County Sheriff's Office,TX,28.3102323,-98.5721016
Helena Police Department,MT,46.5883707,-112.0245054
Gunnison County Sheriff's Office,CO,38.6437083,-107.0067031
Missouri Valley Police Department,IA,41.5563713,-95.8877767
Clay County Sheriff's Office,FL,29.9943564,-81.77870209999999
Lincoln Police Department,MA,42.4259283,-71.3039469
Hastings Police Department,MN,44.7443293,-92.8513706
Navarro County Sheriff's Department,TX,32.0991878,-96.49297969999999
Puyallup Police Department,WA,47.1853785,-122.2928974
York Police Department,AL,32.4862491,-88.29641830000001
Hemphill County Sheriff's Department,TX,35.9022267,-100.3497895
Trenton Police Department,MO,40.0789018,-93.61660739999999
Augusta Police Department,GA,33.4734978,-82.0105148
Falls County Constable's Office - Precinct 7,TX,31.2803897,-97.0650064
Alamosa Police Department,CO,37.4694491,-105.8700214
Rahway Police Department,NJ,40.60815909999999,-74.2776468
Genesee County Sheriff's Office,NY,42.9837843,-78.1564432
Baldwin County Sheriff's Office,AL,30.6010744,-87.77633329999999
Lauderdale County Sheriff's Office,AL,34.8840876,-87.658113
Pottawatomie County Sheriff's Office,OK,35.275439,-97.0068393
Montgomery County Sheriff's Office,GA,32.1802095,-82.5185837
Motley County Sheriff's Department,TX,34.1280332,-100.7097867
Enid Police Department,OK,36.3955891,-97.8783911
New Ulm Police Department,MN,44.3144394,-94.45930179999999
Henrico County Police Department,VA,37.5059332,-77.3324425
Uinta County Sheriff's Office,WY,41.2107397,-110.6168921
Dade County Sheriff's Department,FL,25.5516034,-80.6326916
Tampa Police Department,FL,27.950575,-82.4571776
Glouster Police Department,OH,39.50312600000001,-82.0845892
Tiffin Police Department,OH,41.1144992,-83.1779746
San Joaquin County Sheriff's Office,CA,37.9175935,-121.1710389
New Jersey State Reform School,NJ,40.2254245,-74.7786536
Shasta County Constable's Office,CA,40.7908864,-121.8474493
Providence Police Department,KY,37.397545,-87.7627897
Pike County Sheriff's Office,GA,33.0881873,-84.3962535
Gilpin County Sheriff's Office,CO,39.8770159,-105.4536718
Harrodsburg Police Department,KY,37.762298,-84.8432852
McLeod County Sheriff's Department,MN,44.8440016,-94.315422
Adairville Police Department,KY,36.6675425,-86.8519417
Vallejo Police Department,CA,38.1040864,-122.2566367
Mexia Police Department,TX,31.6798895,-96.482203
Morning Sun Police Department,IA,41.0961428,-91.25765109999999
Owensboro Police Department,KY,37.7719074,-87.1111676
Erie County Department of Corrections,PA,42.124141,-80.06675
Mississippi County Sheriff's Department,MO,36.8661576,-89.3226954
Eddy County Sheriff's Department,NM,32.4170622,-104.4723301
Harrison Police Department,NJ,40.7464901,-74.1562551
Union County Constable's Office,KY,37.6638744,-87.97268100000001
Ullin Police Department,IL,37.2769948,-89.1834113
Lake County Sheriff's Office,CO,39.1941167,-106.2992912
Rapides Parish Constable's Office,LA,31.1461104,-92.539603
Orangeburg Department of Public Safety,SC,33.4925137,-80.8661946
Washington County Convict Farm,TX,30.1441096,-96.3715409
Dobbs Ferry Police Department,NY,41.0145418,-73.87263500000002
Independence Police Department,IA,42.4685978,-91.8893386
DeSoto Police Department,MO,38.1394978,-90.5551258
New York City Police Department,NY,40.7127837,-74.0059413
Findlay Police Department,OH,41.04422,-83.6499321
Pennsylvania State Constable - Bucks County,PA,40.4107964,-75.2479061
Magoffin County Sheriff's Office,KY,37.730555,-83.03613759999999
Grimes County Constable's Office - Precinct 7,TX,30.4900469,-95.9927991
Pittsfield Police Department,MA,42.4500845,-73.2453824
East Alton Police Department,IL,38.8803256,-90.1112184
Hoboken Police Department,NJ,40.7439905,-74.0323626
Summit County Sheriff's Office,CO,39.5911871,-106.0640179
Claiborne County Sheriff's Office,TN,36.4830423,-83.63484299999999
Pennsylvania State Constable - Somerset County,PA,40.022493,-78.9288242
Kirkwood Police Department,MO,38.5833862,-90.406785
Bolivar Police Department,MO,37.6144838,-93.4104749
Ruston Police Department,LA,32.5232053,-92.63792699999999
Cook County Sheriff's Office - Department of Court Services,IL,41.873037,-87.82652150000001
Dawson County Sheriff's Office,MT,47.2649012,-104.8939302
Henderson County Constable's Office - Precinct 6,TX,32.3234506,-96.2054837
Barbourville Police Department,KY,36.8664765,-83.8888138
Fairbury Police Department,IL,40.7472566,-88.5147789
Washington Parish Sheriff's Office,LA,30.80392599999999,-90.0746767
Cocke County Sheriff's Department,TN,35.9359517,-83.12200740000002
Ogden Police Department,UT,41.223,-111.9738304
Washita County Sheriff's Office,OK,35.3234027,-98.92453429999999
Leslie County Constable's Office,KY,37.0698286,-83.3789389
Falls County Constable's Office - Precinct 6,TX,31.3063029,-96.90032300000001
Bethel Police Department,NC,35.8071028,-77.3788558
Colorado Department of Corrections,CO,38.8148101,-104.7587587
Fayette County Constable's Office,WV,38.0615913,-81.0754657
Huerfano County Sheriff's Office,CO,37.6125984,-104.9388853
Liberty County Sheriff's Department,FL,30.1507777,-84.8567932
Constantine Police Department,MI,41.8411603,-85.6686026
McIntosh County Sheriff's Office,GA,31.4748147,-81.38393260000001
Clarendon County Magistrate's Office,SC,33.6934681,-80.2124731
Beebe Police Department,AR,35.0706423,-91.8795856
Dalton Police Department,GA,34.7698021,-84.9702228
Charleston Department of Public Safety,MO,36.9240467,-89.3500317
Titusville Police Department,PA,41.62700359999999,-79.6736631
New Haven Township Police Department,OH,41.0278204,-82.669947
Union County Sheriff's Department,IA,41.0006855,-94.27436279999999
Corbin Police Department,KY,36.9486986,-84.0968761
Citrus County Sheriff's Office,FL,28.8848842,-82.5185837
Lauderdale County Constable's Office,TN,35.7838834,-89.6628111
Pennsylvania State Constable - Washington County,PA,40.1367719,-80.1875065
Letcher County Sheriff's Department,KY,37.12535099999999,-82.8640623
Louisiana Police Department,MO,39.4489351,-91.05152559999999
Chilton County Sheriff's Department,AL,32.944392,-86.6611083
Boonville Police Department,MO,38.9736392,-92.74324179999999
Schenectady Police Department,NY,42.8142432,-73.9395687
San Augustine County Sheriff's Office,TX,31.4699363,-94.15137639999999
Davis Police Department,OK,34.5045317,-97.1194637
Grand County Sheriff's Department,UT,39.0086287,-109.5613343
Carmel Police Department,IN,39.978371,-86.1180435
Galena Police Department,KS,37.0758952,-94.6396714
McDonald County Sheriff's Department,MO,36.617812,-94.315422
Screven County Constable's Office,GA,32.7074673,-81.6035062
Platte County Sheriff's Department,MO,39.34756489999999,-94.7691586
LaCrosse Police Department,WI,43.8013556,-91.23958069999999
Georgetown Police Department,SC,33.376834,-79.2944964
Park County Sheriff's Office,MT,45.4788485,-110.6082522
Bastrop County Constable's Office - Precinct 2,TX,30.0014188,-97.1433945
Lake City Police Department,FL,30.1896756,-82.6392899
Gulfport Police Department,MS,30.3674198,-89.0928155
Graves County Sheriff's Department,KY,36.6887728,-88.7108964
Reno County Sheriff's Office,KS,37.9569553,-98.04651849999999
Kent County Sheriff's Office,RI,41.6579147,-71.7147951
Madisonville Police Department,KY,37.32810050000001,-87.4988882
Chaves County Sheriff's Department,NM,33.4757392,-104.4723301
Lafayette County Sheriff's Office,FL,30.0299573,-83.2077645
Stanley Police Department,WI,44.95996570000001,-90.93708459999999
Pawnee County Sheriff's Office,OK,36.2918339,-96.7065914
Mobile Police Department,AL,30.6953657,-88.0398912
Danville Police Department,KY,37.6456329,-84.77217019999999
Pine Bluff Police Department,AR,34.2284312,-92.00319549999999
Honolulu Police Department,HI,21.3069444,-157.8583333
Webster Parish Sheriff's Office,LA,32.7641355,-93.33889169999999
Arlington Police Department,MA,42.4153925,-71.1564729
Bell County Sheriff's Department,KY,36.741122,-83.63484299999999
Hardin County Sheriff's Department,KY,37.6565708,-86.0121573
Shelby Police Department,NC,35.2923513,-81.5356463
Toms Creek Police Department,VA,36.9667699,-82.45459509999999
Pennsylvania State Constable - Monroe County,PA,41.0458376,-75.2479061
Arizona Rangers,AZ,32.339252,-111.073538
Tuscumbia Police Department,AL,34.7312005,-87.70253
Cosmopolis Police Department,WA,46.9553719,-123.7737763
Chelsea Marshal's Office,IA,41.920165,-92.39423509999999
Burnet County Constable's Office - Precinct 1,TX,30.76657699999999,-98.32275
Mingo County Constable's Office,WV,37.76078010000001,-82.1713632
Caddo County Sheriff's Office,OK,35.10556,-98.3088441
Chester Police Department,PA,39.849557,-75.3557457
Jefferson County Sheriff's Office,WI,43.089927,-88.7108964
Russell County Sheriff's Office,VA,36.9904385,-82.08429009999999
Everett Police Department,MA,42.40843,-71.0536625
Colbert County Sheriff's Department,AL,34.7117567,-87.89424509999999
Waterloo Police Department,IA,42.492786,-92.34257749999999
Henderson County Sheriff's Office,KY,37.7415161,-87.5791287
Fulton County Office of Inspector of Roads and Bridges,GA,33.6014162,-84.55166559999999
Wise County Sheriff's Office,VA,37.0240877,-82.605118
Oregon Department of Corrections,OR,44.9406307,-123.0044901
Stark County Sheriff's Office,OH,40.8684676,-81.2518833
Jefferson Police Department,IA,42.0172457,-94.3774232
Roger Mills County Sheriff's Office,OK,35.616176,-99.634135
Swainsboro Police Department,GA,32.5973856,-82.33373759999999
Coalton Police Department,WV,38.8965947,-79.9679996
Knoxville Police Department,KY,38.7011797,-84.5057733
